Data set,Method,Fingerprint,Confidence level (%),Recovery Rate,Area Under ROC Curve
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998197875
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998869
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998212
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998610125
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998869
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998610375
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998212875
L3MBTL1,DFP,ECFP4,N/A,0.95,0.99996
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999821175
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9999998625
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9999996625
L3MBTL1,DFP,ECFP4,N/A,0.95,0.999960025
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998610375
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.95,0.999960025
L3MBTL1,DFP,ECFP4,N/A,0.95,0.99996
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998212625
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9999705375
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999821175
L3MBTL1,DFP,ECFP4,N/A,0.975,0.99996545
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998074625
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9998890375
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998654
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999821175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998074875
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998366125
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998365875
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998654
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998212625
L3MBTL1,DFP,ECFP4,N/A,0.95,0.99997025
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998365875
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9999705625
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998610125
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998366125
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9998890125
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.95,0.99996
L3MBTL1,DFP,ECFP4,N/A,0.975,0.99996545
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998366125
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998212625
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998212625
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.975,0.99999995
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9999763125
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998074625
L3MBTL1,DFP,ECFP4,N/A,0.95,0.99997025
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999821175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998365875
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9999996625
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9999998625
L3MBTL1,DFP,ECFP4,N/A,0.975,0.999836875
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998365875
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9998890625
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999821175
L3MBTL1,DFP,ECFP4,N/A,0.975,0.9999996875
L3MBTL1,DFP,ECFP4,N/A,0.925,0.9998072
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998365875
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999821175
L3MBTL1,DFP,ECFP4,N/A,0.95,0.99996
L3MBTL1,DFP,ECFP4,N/A,0.95,0.9998212625
L3MBTL1,DFP,ECFP4,N/A,0.975,0.99999995
L3MBTL1,DFP,ECFP4,N/A,0.95,0.999970275
L3MBTL1,DFP,ECFP4,N/A,0.925,0.999807175
L3MBTL1,1-NN,MACCS,N/A,0.725,0.9971565625
L3MBTL1,1-NN,MACCS,N/A,0.725,0.998717925
L3MBTL1,1-NN,MACCS,N/A,0.7,0.997549975
L3MBTL1,1-NN,MACCS,N/A,0.525,0.9960751125
L3MBTL1,1-NN,MACCS,N/A,0.625,0.999473625
L3MBTL1,1-NN,MACCS,N/A,0.625,0.9958079625
L3MBTL1,1-NN,MACCS,N/A,0.55,0.9991347625
L3MBTL1,1-NN,MACCS,N/A,0.625,0.996373575
L3MBTL1,1-NN,MACCS,N/A,0.75,0.996850025
L3MBTL1,1-NN,MACCS,N/A,0.75,0.9971471
L3MBTL1,1-NN,MACCS,N/A,0.6,0.9962540375
L3MBTL1,1-NN,MACCS,N/A,0.675,0.99760145
L3MBTL1,1-NN,MACCS,N/A,0.675,0.9970550125
L3MBTL1,1-NN,MACCS,N/A,0.6,0.994421625
L3MBTL1,1-NN,MACCS,N/A,0.6,0.9969214
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9979756625
L3MBTL1,1-NN,MACCS,N/A,0.575,0.9989869375
L3MBTL1,1-NN,MACCS,N/A,0.725,0.9970971625
L3MBTL1,1-NN,MACCS,N/A,0.6,0.9968059625
L3MBTL1,1-NN,MACCS,N/A,0.675,0.9973277875
L3MBTL1,1-NN,MACCS,N/A,0.625,0.9979960125
L3MBTL1,1-NN,MACCS,N/A,0.625,0.99660575
L3MBTL1,1-NN,MACCS,N/A,0.475,0.99698825
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9954124625
L3MBTL1,1-NN,MACCS,N/A,0.625,0.9973488
L3MBTL1,1-NN,MACCS,N/A,0.675,0.99699725
L3MBTL1,1-NN,MACCS,N/A,0.75,0.995791025
L3MBTL1,1-NN,MACCS,N/A,0.7,0.996758975
L3MBTL1,1-NN,MACCS,N/A,0.65,0.99599475
L3MBTL1,1-NN,MACCS,N/A,0.575,0.9977609
L3MBTL1,1-NN,MACCS,N/A,0.55,0.9969414125
L3MBTL1,1-NN,MACCS,N/A,0.725,0.9970200625
L3MBTL1,1-NN,MACCS,N/A,0.55,0.99551305
L3MBTL1,1-NN,MACCS,N/A,0.65,0.997480325
L3MBTL1,1-NN,MACCS,N/A,0.5,0.9991319125
L3MBTL1,1-NN,MACCS,N/A,0.6,0.99760555
L3MBTL1,1-NN,MACCS,N/A,0.65,0.99613185
L3MBTL1,1-NN,MACCS,N/A,0.725,0.9954898875
L3MBTL1,1-NN,MACCS,N/A,0.5,0.998479975
L3MBTL1,1-NN,MACCS,N/A,0.7,0.99678355
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9974094625
L3MBTL1,1-NN,MACCS,N/A,0.7,0.9964323125
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9975520125
L3MBTL1,1-NN,MACCS,N/A,0.55,0.9992636
L3MBTL1,1-NN,MACCS,N/A,0.325,0.9985869125
L3MBTL1,1-NN,MACCS,N/A,0.575,0.999515925
L3MBTL1,1-NN,MACCS,N/A,0.75,0.997300625
L3MBTL1,1-NN,MACCS,N/A,0.55,0.9994334375
L3MBTL1,1-NN,MACCS,N/A,0.625,0.999329825
L3MBTL1,1-NN,MACCS,N/A,0.55,0.999650525
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9961684125
L3MBTL1,1-NN,MACCS,N/A,0.45,0.999267375
L3MBTL1,1-NN,MACCS,N/A,0.65,0.99601725
L3MBTL1,1-NN,MACCS,N/A,0.575,0.997752925
L3MBTL1,1-NN,MACCS,N/A,0.7,0.9984911375
L3MBTL1,1-NN,MACCS,N/A,0.75,0.99595145
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9964427875
L3MBTL1,1-NN,MACCS,N/A,0.525,0.9992327625
L3MBTL1,1-NN,MACCS,N/A,0.675,0.997770475
L3MBTL1,1-NN,MACCS,N/A,0.625,0.9970039625
L3MBTL1,1-NN,MACCS,N/A,0.6,0.9977248625
L3MBTL1,1-NN,MACCS,N/A,0.5,0.9955851125
L3MBTL1,1-NN,MACCS,N/A,0.7,0.9959795125
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9977286875
L3MBTL1,1-NN,MACCS,N/A,0.475,0.998482925
L3MBTL1,1-NN,MACCS,N/A,0.575,0.9991376125
L3MBTL1,1-NN,MACCS,N/A,0.575,0.9985740625
L3MBTL1,1-NN,MACCS,N/A,0.55,0.9994834875
L3MBTL1,1-NN,MACCS,N/A,0.675,0.99825235
L3MBTL1,1-NN,MACCS,N/A,0.55,0.9980806
L3MBTL1,1-NN,MACCS,N/A,0.675,0.99534805
L3MBTL1,1-NN,MACCS,N/A,0.725,0.996431575
L3MBTL1,1-NN,MACCS,N/A,0.7,0.9977134375
L3MBTL1,1-NN,MACCS,N/A,0.7,0.9980021375
L3MBTL1,1-NN,MACCS,N/A,0.55,0.9988833875
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9963659625
L3MBTL1,1-NN,MACCS,N/A,0.6,0.99886315
L3MBTL1,1-NN,MACCS,N/A,0.625,0.9963303125
L3MBTL1,1-NN,MACCS,N/A,0.625,0.9978812
L3MBTL1,1-NN,MACCS,N/A,0.725,0.9951875
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9959384875
L3MBTL1,1-NN,MACCS,N/A,0.65,0.9981594
L3MBTL1,1-NN,MACCS,N/A,0.5,0.9980946625
L3MBTL1,1-NN,MACCS,N/A,0.55,0.999110075
L3MBTL1,1-NN,MACCS,N/A,0.675,0.9987628875
L3MBTL1,1-NN,MACCS,N/A,0.375,0.99979125
L3MBTL1,1-NN,MACCS,N/A,0.575,0.9969986625
L3MBTL1,1-NN,MACCS,N/A,0.525,0.999732375
L3MBTL1,1-NN,MACCS,N/A,0.7,0.996777575
L3MBTL1,1-NN,MACCS,N/A,0.7,0.9944193125
L3MBTL1,1-NN,MACCS,N/A,0.725,0.9962266875
L3MBTL1,1-NN,MACCS,N/A,0.55,0.9964052125
L3MBTL1,1-NN,MACCS,N/A,0.65,0.996961375
L3MBTL1,1-NN,MACCS,N/A,0.5,0.995177575
L3MBTL1,1-NN,MACCS,N/A,0.725,0.9946575125
L3MBTL1,1-NN,MACCS,N/A,0.475,0.996828225
L3MBTL1,1-NN,MACCS,N/A,0.6,0.9960964
L3MBTL1,1-NN,MACCS,N/A,0.7,0.9966844875
L3MBTL1,1-NN,MACCS,N/A,0.75,0.996353025
L3MBTL1,1-NN,MACCS,N/A,0.575,0.9982426625
L3MBTL1,DFP,MACCS,N/A,0.65,0.9990549375
L3MBTL1,DFP,MACCS,N/A,0.675,0.99905015
L3MBTL1,DFP,MACCS,N/A,0.7,0.9990747875
L3MBTL1,DFP,MACCS,N/A,0.525,0.9988402125
L3MBTL1,DFP,MACCS,N/A,0.725,0.9995085
L3MBTL1,DFP,MACCS,N/A,0.675,0.99930515
L3MBTL1,DFP,MACCS,N/A,0.65,0.9994877875
L3MBTL1,DFP,MACCS,N/A,0.65,0.9993044
L3MBTL1,DFP,MACCS,N/A,0.7,0.999324475
L3MBTL1,DFP,MACCS,N/A,0.7,0.9990695875
L3MBTL1,DFP,MACCS,N/A,0.7,0.9990829625
L3MBTL1,DFP,MACCS,N/A,0.725,0.999053125
L3MBTL1,DFP,MACCS,N/A,0.7,0.9992236625
L3MBTL1,DFP,MACCS,N/A,0.725,0.9992124875
L3MBTL1,DFP,MACCS,N/A,0.675,0.999074175
L3MBTL1,DFP,MACCS,N/A,0.65,0.999221725
L3MBTL1,DFP,MACCS,N/A,0.7,0.99952645
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990463875
L3MBTL1,DFP,MACCS,N/A,0.725,0.9992528125
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990461375
L3MBTL1,DFP,MACCS,N/A,0.675,0.999223275
L3MBTL1,DFP,MACCS,N/A,0.6,0.998824325
L3MBTL1,DFP,MACCS,N/A,0.7,0.9997489375
L3MBTL1,DFP,MACCS,N/A,0.725,0.9990847625
L3MBTL1,DFP,MACCS,N/A,0.65,0.9990550875
L3MBTL1,DFP,MACCS,N/A,0.675,0.9993052125
L3MBTL1,DFP,MACCS,N/A,0.7,0.999334675
L3MBTL1,DFP,MACCS,N/A,0.75,0.999072425
L3MBTL1,DFP,MACCS,N/A,0.675,0.9993094125
L3MBTL1,DFP,MACCS,N/A,0.625,0.9990439875
L3MBTL1,DFP,MACCS,N/A,0.625,0.9990441375
L3MBTL1,DFP,MACCS,N/A,0.7,0.9994825
L3MBTL1,DFP,MACCS,N/A,0.7,0.9990467375
L3MBTL1,DFP,MACCS,N/A,0.725,0.99922875
L3MBTL1,DFP,MACCS,N/A,0.7,0.99948935
L3MBTL1,DFP,MACCS,N/A,0.725,0.9990769125
L3MBTL1,DFP,MACCS,N/A,0.7,0.9990658375
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990643875
L3MBTL1,DFP,MACCS,N/A,0.75,0.999509675
L3MBTL1,DFP,MACCS,N/A,0.7,0.99904635
L3MBTL1,DFP,MACCS,N/A,0.675,0.999045625
L3MBTL1,DFP,MACCS,N/A,0.725,0.9990676625
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990468875
L3MBTL1,DFP,MACCS,N/A,0.725,0.9996898125
L3MBTL1,DFP,MACCS,N/A,0.55,0.999845975
L3MBTL1,DFP,MACCS,N/A,0.675,0.9996655875
L3MBTL1,DFP,MACCS,N/A,0.725,0.9990670875
L3MBTL1,DFP,MACCS,N/A,0.725,0.99949045
L3MBTL1,DFP,MACCS,N/A,0.725,0.9995192625
L3MBTL1,DFP,MACCS,N/A,0.7,0.9996655875
L3MBTL1,DFP,MACCS,N/A,0.75,0.999086825
L3MBTL1,DFP,MACCS,N/A,0.75,0.9999415875
L3MBTL1,DFP,MACCS,N/A,0.675,0.999055675
L3MBTL1,DFP,MACCS,N/A,0.725,0.9997507125
L3MBTL1,DFP,MACCS,N/A,0.725,0.9990713625
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990553125
L3MBTL1,DFP,MACCS,N/A,0.675,0.9993052125
L3MBTL1,DFP,MACCS,N/A,0.7,0.9995039
L3MBTL1,DFP,MACCS,N/A,0.7,0.999046875
L3MBTL1,DFP,MACCS,N/A,0.7,0.99905215
L3MBTL1,DFP,MACCS,N/A,0.65,0.9990457375
L3MBTL1,DFP,MACCS,N/A,0.7,0.998698825
L3MBTL1,DFP,MACCS,N/A,0.75,0.9994888
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990460625
L3MBTL1,DFP,MACCS,N/A,0.7,0.9997672125
L3MBTL1,DFP,MACCS,N/A,0.675,0.9994887125
L3MBTL1,DFP,MACCS,N/A,0.7,0.9995178875
L3MBTL1,DFP,MACCS,N/A,0.725,0.9999306875
L3MBTL1,DFP,MACCS,N/A,0.65,0.99904475
L3MBTL1,DFP,MACCS,N/A,0.625,0.9990437625
L3MBTL1,DFP,MACCS,N/A,0.7,0.9993247125
L3MBTL1,DFP,MACCS,N/A,0.7,0.9990471875
L3MBTL1,DFP,MACCS,N/A,0.725,0.99905235
L3MBTL1,DFP,MACCS,N/A,0.75,0.9992534375
L3MBTL1,DFP,MACCS,N/A,0.675,0.9995069125
L3MBTL1,DFP,MACCS,N/A,0.65,0.9993045125
L3MBTL1,DFP,MACCS,N/A,0.675,0.9994894
L3MBTL1,DFP,MACCS,N/A,0.775,0.999064025
L3MBTL1,DFP,MACCS,N/A,0.625,0.9990444125
L3MBTL1,DFP,MACCS,N/A,0.725,0.9993253625
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990562125
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990497
L3MBTL1,DFP,MACCS,N/A,0.725,0.9994941625
L3MBTL1,DFP,MACCS,N/A,0.675,0.9994881
L3MBTL1,DFP,MACCS,N/A,0.675,0.99904645
L3MBTL1,DFP,MACCS,N/A,0.75,0.9999319375
L3MBTL1,DFP,MACCS,N/A,0.675,0.99906855
L3MBTL1,DFP,MACCS,N/A,0.75,0.9999374
L3MBTL1,DFP,MACCS,N/A,0.675,0.9993052125
L3MBTL1,DFP,MACCS,N/A,0.7,0.9993257875
L3MBTL1,DFP,MACCS,N/A,0.675,0.9993238125
L3MBTL1,DFP,MACCS,N/A,0.525,0.998866125
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990558625
L3MBTL1,DFP,MACCS,N/A,0.725,0.9992529125
L3MBTL1,DFP,MACCS,N/A,0.675,0.9993053125
L3MBTL1,DFP,MACCS,N/A,0.675,0.999507275
L3MBTL1,DFP,MACCS,N/A,0.525,0.998748325
L3MBTL1,DFP,MACCS,N/A,0.725,0.9990805
L3MBTL1,DFP,MACCS,N/A,0.7,0.9993162375
L3MBTL1,DFP,MACCS,N/A,0.675,0.9990554375
L3MBTL3,1-NN,ECFP4,N/A,0.9113924051,0.9882790949
L3MBTL3,1-NN,ECFP4,N/A,0.8734177215,0.9877227975
L3MBTL3,1-NN,ECFP4,N/A,0.9113924051,0.9878342658
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9884288354
L3MBTL3,1-NN,ECFP4,N/A,0.7341772152,0.9997113671
L3MBTL3,1-NN,ECFP4,N/A,0.8734177215,0.9882460949
L3MBTL3,1-NN,ECFP4,N/A,0.7974683544,0.9853398608
L3MBTL3,1-NN,ECFP4,N/A,0.8734177215,0.9854265633
L3MBTL3,1-NN,ECFP4,N/A,0.8734177215,0.9882677089
L3MBTL3,1-NN,ECFP4,N/A,0.8227848101,0.9878213101
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9855696456
L3MBTL3,1-NN,ECFP4,N/A,0.9113924051,0.9999952468
L3MBTL3,1-NN,ECFP4,N/A,0.9240506329,0.9883941899
L3MBTL3,1-NN,ECFP4,N/A,0.8860759494,0.9884555316
L3MBTL3,1-NN,ECFP4,N/A,0.8987341772,0.988328481
L3MBTL3,1-NN,ECFP4,N/A,0.7215189873,0.987663057
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9945949304
L3MBTL3,1-NN,ECFP4,N/A,0.7341772152,0.9880207785
L3MBTL3,1-NN,ECFP4,N/A,0.9113924051,0.9999923734
L3MBTL3,1-NN,ECFP4,N/A,0.8734177215,0.9999618861
L3MBTL3,1-NN,ECFP4,N/A,0.7974683544,0.9857017215
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9911941266
L3MBTL3,1-NN,ECFP4,N/A,0.6708860759,0.999565038
L3MBTL3,1-NN,ECFP4,N/A,0.9113924051,0.9884723734
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9889997342
L3MBTL3,1-NN,ECFP4,N/A,0.7974683544,0.9872553608
L3MBTL3,1-NN,ECFP4,N/A,0.835443038,0.9878744747
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9877920759
L3MBTL3,1-NN,ECFP4,N/A,0.7848101266,0.9862381835
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9876670443
L3MBTL3,1-NN,ECFP4,N/A,0.8227848101,0.9861672532
L3MBTL3,1-NN,ECFP4,N/A,0.7974683544,0.9860647405
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9875953354
L3MBTL3,1-NN,ECFP4,N/A,0.7974683544,0.9896499684
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9878322848
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9887997595
L3MBTL3,1-NN,ECFP4,N/A,0.9113924051,0.9883469684
L3MBTL3,1-NN,ECFP4,N/A,0.8987341772,0.9915712911
L3MBTL3,1-NN,ECFP4,N/A,0.6835443038,0.9840808354
L3MBTL3,1-NN,ECFP4,N/A,0.835443038,0.9879438418
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9869899241
L3MBTL3,1-NN,ECFP4,N/A,0.6962025316,0.998816943
L3MBTL3,1-NN,ECFP4,N/A,0.8987341772,0.9884825063
L3MBTL3,1-NN,ECFP4,N/A,0.7721518987,0.988338943
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9878435506
L3MBTL3,1-NN,ECFP4,N/A,0.6835443038,0.9797997089
L3MBTL3,1-NN,ECFP4,N/A,0.7721518987,0.9885760443
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9999728924
L3MBTL3,1-NN,ECFP4,N/A,0.7721518987,0.9856516899
L3MBTL3,1-NN,ECFP4,N/A,0.6329113924,0.984891943
L3MBTL3,1-NN,ECFP4,N/A,0.6835443038,0.9830265506
L3MBTL3,1-NN,ECFP4,N/A,0.7848101266,0.986777019
L3MBTL3,1-NN,ECFP4,N/A,0.8987341772,0.9883343734
L3MBTL3,1-NN,ECFP4,N/A,0.8734177215,0.9884121709
L3MBTL3,1-NN,ECFP4,N/A,0.7088607595,0.9867650886
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9862272025
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9883201329
L3MBTL3,1-NN,ECFP4,N/A,0.7974683544,0.9877887785
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9923357405
L3MBTL3,1-NN,ECFP4,N/A,0.8987341772,0.9882481582
L3MBTL3,1-NN,ECFP4,N/A,0.7088607595,0.9835045
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9863032468
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9852956456
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9873438671
L3MBTL3,1-NN,ECFP4,N/A,0.8227848101,0.986107943
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9909784051
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9985366772
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9840747152
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9872261519
L3MBTL3,1-NN,ECFP4,N/A,0.7974683544,0.9845961013
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.986462519
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9878083987
L3MBTL3,1-NN,ECFP4,N/A,0.8860759494,0.9885422785
L3MBTL3,1-NN,ECFP4,N/A,0.8860759494,0.9876824177
L3MBTL3,1-NN,ECFP4,N/A,0.7721518987,0.9910232911
L3MBTL3,1-NN,ECFP4,N/A,0.8987341772,0.9880034494
L3MBTL3,1-NN,ECFP4,N/A,0.8227848101,0.9876522089
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9999176392
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9874650759
L3MBTL3,1-NN,ECFP4,N/A,0.835443038,0.9879907025
L3MBTL3,1-NN,ECFP4,N/A,0.8860759494,0.9999556709
L3MBTL3,1-NN,ECFP4,N/A,0.8860759494,0.9875186646
L3MBTL3,1-NN,ECFP4,N/A,0.8481012658,0.9999862848
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9872834873
L3MBTL3,1-NN,ECFP4,N/A,0.746835443,0.9846748861
L3MBTL3,1-NN,ECFP4,N/A,0.8101265823,0.9877195
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9877542405
L3MBTL3,1-NN,ECFP4,N/A,0.7974683544,0.9879500127
L3MBTL3,1-NN,ECFP4,N/A,0.7088607595,0.9875267911
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9873859051
L3MBTL3,1-NN,ECFP4,N/A,0.8227848101,0.9996745063
L3MBTL3,1-NN,ECFP4,N/A,0.8860759494,0.9892973608
L3MBTL3,1-NN,ECFP4,N/A,0.8987341772,0.9882852658
L3MBTL3,1-NN,ECFP4,N/A,0.8734177215,0.9879980443
L3MBTL3,1-NN,ECFP4,N/A,0.8227848101,0.9885487722
L3MBTL3,1-NN,ECFP4,N/A,0.8987341772,0.9877080506
L3MBTL3,1-NN,ECFP4,N/A,0.8607594937,0.9876535316
L3MBTL3,1-NN,ECFP4,N/A,0.835443038,0.9984602658
L3MBTL3,1-NN,ECFP4,N/A,0.8734177215,0.9864376772
L3MBTL3,1-NN,ECFP4,N/A,0.6455696203,0.986660943
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9833472405
L3MBTL3,DFP,ECFP4,N/A,0.7088607595,0.9863240316
L3MBTL3,DFP,ECFP4,N/A,0.7848101266,0.9816435316
L3MBTL3,DFP,ECFP4,N/A,0.6835443038,0.9832142532
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9969487152
L3MBTL3,DFP,ECFP4,N/A,0.8607594937,0.9823937089
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9831816519
L3MBTL3,DFP,ECFP4,N/A,0.6708860759,0.9828724367
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.983437538
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.983377519
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9834614873
L3MBTL3,DFP,ECFP4,N/A,0.835443038,0.9921313418
L3MBTL3,DFP,ECFP4,N/A,0.7215189873,0.9851012342
L3MBTL3,DFP,ECFP4,N/A,0.746835443,0.9827292278
L3MBTL3,DFP,ECFP4,N/A,0.7088607595,0.9843568924
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9862512658
L3MBTL3,DFP,ECFP4,N/A,0.7974683544,0.9937468038
L3MBTL3,DFP,ECFP4,N/A,0.6708860759,0.9834037215
L3MBTL3,DFP,ECFP4,N/A,0.835443038,0.995407057
L3MBTL3,DFP,ECFP4,N/A,0.7594936709,0.9942522342
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9834223418
L3MBTL3,DFP,ECFP4,N/A,0.8227848101,0.9809976646
L3MBTL3,DFP,ECFP4,N/A,0.6835443038,0.996179943
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9829980506
L3MBTL3,DFP,ECFP4,N/A,0.6835443038,0.9830136076
L3MBTL3,DFP,ECFP4,N/A,0.7341772152,0.9827864177
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9833180063
L3MBTL3,DFP,ECFP4,N/A,0.8227848101,0.985146981
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9829199684
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9834283671
L3MBTL3,DFP,ECFP4,N/A,0.835443038,0.9789551772
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9831579051
L3MBTL3,DFP,ECFP4,N/A,0.6962025316,0.9843441519
L3MBTL3,DFP,ECFP4,N/A,0.6835443038,0.9834069684
L3MBTL3,DFP,ECFP4,N/A,0.7848101266,0.9838575949
L3MBTL3,DFP,ECFP4,N/A,0.6835443038,0.9829690316
